timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1746007887663,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887663,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887663,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,1
1746007887664,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887664,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887664,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887664,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887665,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887665,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887665,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887665,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887665,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,1
1746007887666,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887666,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887666,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887666,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887666,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,1
1746007887667,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887667,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887667,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887667,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887667,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887668,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887668,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887668,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887668,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887668,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887668,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,1
1746007887669,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887669,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887669,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887669,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887669,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,1
1746007887670,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887670,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887670,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887670,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887670,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,1
1746007887671,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887671,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887671,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887671,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887671,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,1
1746007887672,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-21,,false,Response was null,0,0,1,1,null,0,0,0
1746007887841,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,1
1746007887842,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887843,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887843,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887843,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887843,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887844,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887844,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887844,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887844,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887844,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,1
1746007887845,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887845,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887845,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887845,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887845,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,1
1746007887846,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887846,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887846,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887846,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887846,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,1
1746007887847,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887847,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887847,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887847,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887847,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,1
1746007887848,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887848,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887848,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887848,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887848,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,1
1746007887849,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887849,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887849,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887849,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,1
1746007887850,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887850,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887850,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887850,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887850,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,1
1746007887851,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887851,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887851,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887851,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887851,1,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,1
1746007887852,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887852,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887852,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887852,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887852,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,1
1746007887853,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887853,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887853,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887853,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887853,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887854,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887854,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887854,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887854,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887854,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887854,1,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,1
1746007887855,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887855,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887855,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887855,1,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,1
1746007887856,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887856,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887856,0,Neispravna komanda KRAJ 2,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887856,0,TCP Sampler,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
1746007887856,0,Neispravna komanda KRAJ 1,500,java.net.ConnectException: Connection refused,Grupa dretvi za kraj 1-22,,false,Response was null,0,0,1,1,null,0,0,0
